DateCode,FeatureName,Energy Consuming Sector,Value
2020,East Ayrshire,Public Sector,0.653
2020,East Ayrshire,Rail,3.355
2020,East Ayrshire,Road Transport,733.05
2020,East Dunbartonshire,Agriculture,9.175
2020,East Dunbartonshire,Commercial,134.43200000000002
2020,East Dunbartonshire,Domestic,987.1899999999999
2020,East Dunbartonshire,Industrial,197.405
2020,East Dunbartonshire,Industrial & Commercial,143.511
2020,East Dunbartonshire,Public Sector,0.003
2020,East Dunbartonshire,Rail,5.311
2020,East Dunbartonshire,Road Transport,380.73900000000003
2020,East Lothian,Agriculture,38.665
2020,East Lothian,Commercial,328.807
2020,East Lothian,Domestic,868.225
2020,East Lothian,Industrial,785.9680000000001
2020,East Lothian,Industrial & Commercial,256.393
2020,East Lothian,Public Sector,0.205
2020,East Lothian,Rail,24.502
2020,East Lothian,Road Transport,644.78
2020,East Renfrewshire,Agriculture,15.528
2020,East Renfrewshire,Commercial,81.913
2020,East Renfrewshire,Domestic,854.848
2020,East Renfrewshire,Industrial,109.068
2020,East Renfrewshire,Industrial & Commercial,65.657
2020,East Renfrewshire,Public Sector,0.0
2020,East Renfrewshire,Rail,1.934
2020,East Renfrewshire,Road Transport,487.361
2020,Falkirk,Agriculture,23.661
2020,Falkirk,Commercial,337.409
2020,Falkirk,Domestic,1261.862
2020,Falkirk,Industrial,12626.835
2020,Falkirk,Industrial & Commercial,356.907
2020,Falkirk,Public Sector,0.227
2020,Falkirk,Rail,12.579
2020,Falkirk,Road Transport,1103.002
2020,Fife,Agriculture,90.199
2020,Fife,Commercial,888.404
2020,Fife,Domestic,3140.5519999999997
2020,Fife,Industrial,5854.946
2020,Fife,Industrial & Commercial,819.696
2020,Fife,Public Sector,0.905
2020,Fife,Rail,61.62
2020,Fife,Road Transport,1867.158
2020,Glasgow City,Agriculture,4.02
2020,Glasgow City,Commercial,1696.9769999999999
2020,Glasgow City,Domestic,4014.853
2020,Glasgow City,Industrial,2276.354
2020,Glasgow City,Industrial & Commercial,1482.203
2020,Glasgow City,Public Sector,1.06
2020,Glasgow City,Rail,9.538
2020,Glasgow City,Road Transport,2500.496
2020,Highland,Agriculture,310.074
2020,Highland,Commercial,1001.568
2020,Highland,Domestic,2008.077
2020,Highland,Industrial,1668.2240000000002
2020,Highland,Industrial & Commercial,745.772
2020,Highland,Public Sector,38.149
2020,Highland,Rail,42.967
2020,Highland,Road Transport,1778.308
2020,Inverclyde,Agriculture,7.748
2020,Inverclyde,Commercial,209.827
2020,Inverclyde,Domestic,630.555
2020,Inverclyde,Industrial,264.551
2020,Inverclyde,Industrial & Commercial,153.79
2020,Inverclyde,Public Sector,0.16699999999999998
2020,Inverclyde,Rail,0.134
2020,Inverclyde,Road Transport,356.093
2020,Midlothian,Agriculture,22.693
2020,Midlothian,Commercial,172.572
2020,Midlothian,Domestic,728.3749999999999
2020,Midlothian,Industrial,249.224
2020,Midlothian,Industrial & Commercial,186.922
2020,Midlothian,Public Sector,0.641
2020,Midlothian,Rail,6.57
2020,Midlothian,Road Transport,454.691
2020,Moray,Agriculture,95.002
2020,Moray,Commercial,744.1600000000001
2020,Moray,Domestic,817.475
2020,Moray,Industrial,1097.258
2020,Moray,Industrial & Commercial,273.732
2020,Moray,Public Sector,3.95
2020,Moray,Rail,6.792
2020,Moray,Road Transport,520.116
2020,Na h-Eileanan Siar,Agriculture,36.431
2020,Na h-Eileanan Siar,Commercial,43.411
2020,Na h-Eileanan Siar,Domestic,257.235
2020,Na h-Eileanan Siar,Industrial,103.995
2020,Na h-Eileanan Siar,Industrial & Commercial,60.072
2020,Na h-Eileanan Siar,Public Sector,0.605
2020,Na h-Eileanan Siar,Rail,0.0
2020,Na h-Eileanan Siar,Road Transport,134.99800000000002
2020,North Ayrshire,Agriculture,47.29
2020,North Ayrshire,Commercial,1367.477
2020,North Ayrshire,Domestic,1093.123
2020,North Ayrshire,Industrial,1905.676
2020,North Ayrshire,Industrial & Commercial,354.028
2020,North Ayrshire,Public Sector,0.175
2020,North Ayrshire,Rail,1.941
2020,North Ayrshire,Road Transport,497.606
2020,North Lanarkshire,Agriculture,27.021
2020,North Lanarkshire,Commercial,793.593
2020,North Lanarkshire,Domestic,2671.496
2020,North Lanarkshire,Industrial,1239.779
2020,North Lanarkshire,Industrial & Commercial,722.776
2020,North Lanarkshire,Public Sector,0.114
2020,North Lanarkshire,Rail,15.828
2020,North Lanarkshire,Road Transport,2472.605
2020,Orkney Islands,Agriculture,124.854
2020,Orkney Islands,Commercial,28.910999999999998
2020,Orkney Islands,Domestic,172.791
2020,Orkney Islands,Industrial,66.726
2020,Orkney Islands,Industrial & Commercial,54.404
2020,Orkney Islands,Public Sector,1.161
2020,Orkney Islands,Rail,0.0
2020,Orkney Islands,Road Transport,94.219
2020,Perth and Kinross,Agriculture,165.43
2020,Perth and Kinross,Commercial,297.315
2020,Perth and Kinross,Domestic,1326.63
2020,Perth and Kinross,Industrial,443.34700000000004
2020,Perth and Kinross,Industrial & Commercial,329.811
2020,Perth and Kinross,Public Sector,0.69
2020,Perth and Kinross,Rail,53.439
2020,Perth and Kinross,Road Transport,1664.191
2020,Renfrewshire,Agriculture,18.806
2020,Renfrewshire,Commercial,420.675
2020,Renfrewshire,Domestic,1396.339
2020,Renfrewshire,Industrial,626.635
2020,Renfrewshire,Industrial & Commercial,391.328
2020,Renfrewshire,Public Sector,0.024
2020,Renfrewshire,Rail,1.329
2020,Renfrewshire,Road Transport,992.341
2020,Scottish Borders,Agriculture,286.764
2020,Scottish Borders,Commercial,329.473
2020,Scottish Borders,Domestic,1026.599
2020,Scottish Borders,Industrial,539.8109999999999
2020,Scottish Borders,Industrial & Commercial,268.487
2020,Scottish Borders,Public Sector,0.401
2020,Scottish Borders,Rail,23.129
2020,Scottish Borders,Road Transport,775.967
2020,Shetland Islands,Agriculture,67.234
2020,Shetland Islands,Commercial,44.381
2020,Shetland Islands,Domestic,172.861
2020,Shetland Islands,Industrial,122.74700000000001
2020,Shetland Islands,Industrial & Commercial,79.491
2020,Shetland Islands,Public Sector,0.823
2020,Shetland Islands,Rail,0.0
2020,Shetland Islands,Road Transport,136.34900000000002
2020,South Ayrshire,Agriculture,106.131
2020,South Ayrshire,Commercial,379.291
2020,South Ayrshire,Domestic,989.758
2020,South Ayrshire,Industrial,569.0740000000001
2020,South Ayrshire,Industrial & Commercial,229.685
2020,South Ayrshire,Public Sector,0.123
2020,South Ayrshire,Rail,3.499
2020,South Ayrshire,Road Transport,656.614
2020,South Lanarkshire,Agriculture,126.646
2020,South Lanarkshire,Commercial,518.1400000000001
2020,South Lanarkshire,Domestic,2701.554
2020,South Lanarkshire,Industrial,862.245
2020,South Lanarkshire,Industrial & Commercial,499.429
2020,South Lanarkshire,Public Sector,0.525
2020,South Lanarkshire,Rail,23.024
2020,South Lanarkshire,Road Transport,2086.242
2020,Stirling,Agriculture,64.976
2020,Stirling,Commercial,708.588
2020,Stirling,Domestic,781.9650000000001
2020,Stirling,Industrial,983.304
2020,Stirling,Industrial & Commercial,246.982
2020,Stirling,Public Sector,0.6799999999999999
2020,Stirling,Rail,14.227
2020,Stirling,Road Transport,794.9359999999999
2020,West Dunbartonshire,Agriculture,7.974
2020,West Dunbartonshire,Commercial,199.91500000000002
2020,West Dunbartonshire,Domestic,658.3789999999999
2020,West Dunbartonshire,Industrial,269.929
2020,West Dunbartonshire,Industrial & Commercial,181.817
2020,West Dunbartonshire,Public Sector,0.749
2020,West Dunbartonshire,Rail,0.789
2020,West Dunbartonshire,Road Transport,420.16200000000003
2020,West Lothian,Agriculture,29.528
2020,West Lothian,Commercial,518.136
2020,West Lothian,Domestic,1453.13
2020,West Lothian,Industrial,732.513
2020,West Lothian,Industrial & Commercial,445.442
2020,West Lothian,Public Sector,0.076
2020,West Lothian,Rail,10.221
2020,West Lothian,Road Transport,1234.2189999999998
